Dehnung;Dehnung in %;Kraft;Weg;Zeit;Key;Fläche
0,130240645;0,651203224;16535,90121;0,466592498;14,1502;2674459,412;
0,131756306;0,658781532;16601,72201;0,469508436;14,1669;2674459,429;
0,133421246;0,667106228;16661,72822;0,474108369;14,1836;2674459,446;
0,134571654;0,672858272;16688,02565;0,478001877;14,2002;2674459,462;
0,136241664;0,681208318;16738,65425;0,480938436;14,2169;2674459,479;
0,138081739;0,690408693;16792,70601;0,485539641;14,2336;2674459,496;
0,139628388;0,69814194;16847,03554;0,488522558;14,2502;2674459,512;
0,141688201;0,708441005;16871,63608;0,493514718;14,2669;2674459,529;
0,142985752;0,714928762;16924,86882;0,497053635;14,2836;2674459,546;
0,144723911;0,723619557;16952,77166;0,501520094;14,3002;2674459,562;
0,146819663;0,734098313;17018,78991;0,505310641;14,3169;2674459,579;
0,148257274;0,741286369;17025,78483;0,5092638;14,3336;2674459,596;
0,151010995;0,755054973;17174,62266;0,508753304;14,3502;2674459,612;
0,153157007;0,765785035;17096,60011;0,518446727;14,3669;2674459,629;
0,15462893;0,773144649;17111,807;0,521587239;14,3836;2674459,646;
0,155772107;0,778860535;17142,09325;0,524224469;14,4002;2674459,662;
0,15744868;0,787243399;17181,73887;0,528102759;14,4169;2674459,679;
0,159121332;0,795606662;17232,03936;0,531482278;14,4336;2674459,696;
0,161049926;0,805249629;17268,1213;0,536165231;14,4502;2674459,712;
0,163113944;0,815569719;17308,87818;0,539172503;14,4669;2674459,729;
0,16507226;0,825361302;17331,54627;0,544183654;14,4836;2674459,746;
0,166840218;0,834201089;17376,99422;0,547607459;14,5002;2674459,762;
0,168550607;0,842753033;17375,97079;0,552535158;14,5169;2674459,779;
0,170400367;0,852001836;17401,84917;0,555822359;14,5336;2674459,796;
0,172358474;0,861792371;17419,95784;0,559244706;14,5502;2674459,812;
0,17401391;0,870069552;17454,14997;0,563606542;14,5669;2674459,829;
0,175936006;0,879680031;17474,90913;0,566584712;14,5836;2674459,846;
0,177729034;0,888645172;17503,9691;0,570914387;14,6002;2674459,862;
0,179823718;0,899118588;17531,90404;0,574804197;14,6169;2674459,879;
0,182074397;0,910371983;17578,42247;0,578173835;14,6336;2674459,896;
0,184208735;0,921043673;17612,78276;0,583204054;14,6502;2674459,912;
0,186273467;0,931367336;17580,39969;0,586964268;14,6669;2674459,929;
0,187805545;0,939027725;17604,85079;0,591209521;14,6836;2674459,946;
0,189782936;0,948914682;17618,62768;0,594590113;14,7002;2674459,962;
0,19151564;0,957578201;17653,60455;0,598761437;14,7169;2674459,979;
0,193633984;0,968169921;17658,71326;0,602125229;14,7336;2674459,996;
0,195442334;0,977211668;17684,67735;0,606312039;14,7502;2674460,012;
0,197242803;0,986214014;17697,95272;0,610370826;14,7669;2674460,029;
0,199403782;0,997018909;17722,0116;0,614896445;14,7836;2674460,046;
0,201355359;1,006776794;17746,79383;0,617572327;14,8002;2674460,062;
0,203033437;1,015167184;17755,4587;0,621596179;14,8169;2674460,079;
0,205568901;1,027844503;17834,62272;0,620275627;14,8336;2674460,096;
0,207846903;1,039234516;17776,15443;0,630763688;14,8502;2674460,112;
0,209762146;1,048810732;17781,40371;0,634386153;14,8669;2674460,129;
0,21094932;1,054746598;17792,27402;0,636986995;14,8836;2674460,146;
0,213012043;1,065060217;17838,83512;0,639905686;14,9002;2674460,162;
0,214997373;1,074986866;17848,40278;0,644789584;14,9169;2674460,179;
0,217852469;1,089262345;17923,97613;0,650717769;14,9336;2674460,196;
0,219773208;1,098866041;17858,06247;0,653494735;14,9502;2674460,212;
0,220758722;1,103793608;17886,01161;0,65671626;14,9669;2674460,229;
0,223278599;1,116392995;17898,3482;0,660476309;14,9836;2674460,246;
0,224406523;1,122032616;17930,72185;0,664319082;15,0002;2674460,262;
0,22683666;1,134183299;17935,23544;0,667889328;15,0169;2674460,279;
0,22889594;1,1444797;17959,51534;0,671279406;15,0336;2674460,296;
0,231054562;1,155272812;17968,66041;0,676238333;15,0502;2674460,312;
0,233201238;1,166006191;17977,73107;0,679674254;15,0669;2674460,329;
0,234901257;1,174506285;18004,34562;0,683167084;15,0836;2674460,346;
0,236836948;1,184184742;18005,92837;0,687052186;15,1002;2674460,362;
0,23962025;1,198101251;18033,73024;0,691756823;15,1169;2674460,379;
0,241565697;1,207828485;18026,99059;0,695827956;15,1336;2674460,396;
0,243231198;1,216155989;18056,54146;0,699005982;15,1502;2674460,412;
0,245229445;1,226147224;18060,45219;0,702735831;15,1669;2674460,429;
0,247675661;1,238378306;18082,92563;0,706842898;15,1836;2674460,446;
0,249445463;1,247227316;18129,06158;0,71083029;15,2002;2674460,462;
0,251927412;1,259637062;18104,04677;0,715411165;15,2169;2674460,479;
0,253920549;1,269602746;18105,98817;0,714628519;15,2336;2674460,496;
0,256276203;1,281381014;18122,03185;0,723359722;15,2502;2674460,512;
0,258315283;1,291576414;18121,89061;0,727483993;15,2669;2674460,529;
0,259774909;1,298874546;18122,57454;0,730100459;15,2836;2674460,546;
0,262068056;1,310340279;18163,62072;0,734296209;15,3002;2674460,562;
0,264203235;1,321016174;18163,21269;0,738533428;15,3169;2674460,579;
0,266320051;1,331600253;18186,48365;0,741581464;15,3336;2674460,596;
0,268685345;1,343426726;18193,98227;0,74635943;15,3502;2674460,612;
0,270510657;1,352553286;18214,74034;0,750243825;15,3669;2674460,629;
0,273191863;1,365959315;18205,41499;0,753896741;15,3836;2674460,646;
0,275247914;1,376239572;18247,69883;0,757715174;15,4002;2674460,662;
0,278136246;1,390681232;18243,94934;0,763071836;15,4169;2674460,679;
0,279857842;1,399289211;18233,36229;0,765647963;15,4336;2674460,696;
0,281738743;1,408693714;18227,21752;0,769980065;15,4502;2674460,712;
0,283990768;1,41995384;18232,24278;0,773028171;15,4669;2674460,729;
0,285840506;1,429202531;18269,80423;0,777728943;15,4836;2674460,746;
0,287957787;1,439788936;18284,40184;0,780484126;15,5002;2674460,762;
0,290101102;1,450505512;18292,98103;0,785747266;15,5169;2674460,779;
0,291974902;1,459874509;18283,03811;0,788949476;15,5336;2674460,796;
0,294235082;1,471175408;18312,93176;0,793058698;15,5502;2674460,812;
0,296407572;1,48203786;18311,34888;0,796318617;15,5669;2674460,829;
0,298465505;1,492327523;18327,95393;0,801011417;15,5836;2674460,846;
0,300123629;1,500618145;18324,58311;0,804914324;15,6002;2674460,862;
0,302724478;1,513622392;18344,95293;0,80810114;15,6169;2674460,879;
0,304954679;1,524773395;18353,1529;0,812154349;15,6336;2674460,896;
0,307010494;1,53505247;18360,03369;0,815800787;15,6502;2674460,912;
0,308832739;1,544163694;18361,28792;0,819897276;15,6669;2674460,929;
0,311407588;1,557037941;18373,11245;0,824122802;15,6836;2674460,946;
0,313239975;1,566199873;18395,84271;0,827376657;15,7002;2674460,962;
0,315497003;1,577485016;18391,30853;0,831002577;15,7169;2674460,979;
0,317517091;1,587585457;18403,70962;0,835155363;15,7336;2674460,996;
0,319548649;1,597743247;18407,85687;0,838842393;15,7502;2674461,012;
0,321923305;1,609616523;18431,63404;0,843503753;15,7669;2674461,029;
0,324339519;1,621697597;18428,04244;0,847479178;15,7836;2674461,046;
0,326410463;1,632052317;18446,98611;0,85106117;15,8002;2674461,062;
0,328748991;1,643744957;18455,92924;0,855327724;15,8169;2674461,079;
0,330814414;1,654072068;18460,69052;0,858946286;15,8336;2674461,096;
0,333138281;1,665691407;18458,5693;0,863024955;15,8502;2674461,112;
0,334691944;1,673459719;18463,57427;0,866080191;15,8669;2674461,129;
0,336963422;1,684817109;18479,096;0,870444394;15,8836;2674461,146;
0,339185089;1,695925444;18492,74036;0,874381124;15,9002;2674461,162;
0,341580525;1,707902626;18505,98528;0,878016057;15,9169;2674461,179;
0,343698868;1,718494339;18500,38567;0,882092211;15,9336;2674461,196;
0,345644477;1,728222384;18514,89953;0,886205386;15,9502;2674461,212;
0,348069508;1,740347542;18510,54858;0,890330116;15,9669;2674461,229;
0,350134237;1,750671184;18536,37712;0,893768482;15,9836;2674461,246;
0,352070781;1,760353906;18527,42578;0,897945946;16,0002;2674461,262;
0,354274968;1,77137484;18548,57631;0,901752178;16,0169;2674461,279;
0,356625224;1,783126118;18543,60127;0,905666803;16,0336;2674461,296;
0,358673086;1,793365428;18557,10728;0,908996767;16,0502;2674461,312;
0,360756611;1,803783056;18566,56535;0,913377977;16,0669;2674461,329;
0,363005179;1,815025895;18574,78501;0,917074576;16,0836;2674461,346;
0,365543096;1,82771548;18582,43918;0,920767547;16,1002;2674461,362;
0,36735022;1,836751102;18580,74624;0,924846641;16,1169;2674461,379;
0,369239768;1,84619884;18599,17806;0,928991473;16,1336;2674461,396;
0,371166957;1,855834785;18598,55648;0,932809107;16,1502;2674461,412;
0,373906905;1,869534523;18614,69677;0,936636851;16,1669;2674461,429;
0,375782812;1,878914058;18607,50847;0,940886207;16,1836;2674461,446;
0,377591977;1,887959883;18630,02186;0,943930047;16,2002;2674461,462;
0,381232517;1,906162583;18637,63568;0,949478457;16,2169;2674461,479;
0,382439092;1,912195462;18604,39996;0,952484361;16,2336;2674461,496;
0,384240641;1,921203206;18614,92621;0,955848156;16,2502;2674461,512;
0,3862471;1,9312355;18650,34116;0,959466118;16,2669;2674461,529;
0,388692371;1,943461856;18653,6844;0,96331333;16,2836;2674461,546;
0,390310462;1,951552312;18667,60237;0,966984533;16,3002;2674461,562;
0,393721861;1,968609305;18736,41658;0,973540988;16,3169;2674461,579;
0,395594884;1,977974422;18655,15031;0,975909723;16,3336;2674461,596;
0,397238056;1,986190281;18665,89626;0,979996453;16,3502;2674461,612;
0,399402442;1,997012211;18670,35377;0,983001101;16,3669;2674461,629;
0,401299618;2,006498091;18697,5144;0,986620295;16,3836;2674461,646;
0,403172822;2,015864108;18702,60547;0,990596987;16,4002;2674461,662;
0,406066325;2,030331624;18733,02443;0,994828845;16,4169;2674461,679;
0,408638933;2,043194666;18765,62158;1,000465239;16,4336;2674461,696;
0,410299048;2,051495242;18693,23667;1,003243588;16,4502;2674461,712;
0,412222582;2,061112911;18713,0516;1,007359571;16,4669;2674461,729;
0,414791746;2,073958731;18730,50154;1,010718435;16,4836;2674461,746;
0,416291531;2,081457657;18732,8442;1,01428992;16,5002;2674461,762;
0,419155315;2,095776576;18746,87041;1,018168529;16,5169;2674461,779;
0,420997632;2,104988161;18761,88828;1,022514448;16,5336;2674461,796;
0,423575941;2,117879705;18821,80539;1,023206202;16,5502;2674461,812;
0,426162024;2,130810122;18778,97912;1,03139667;16,5669;2674461,829;
0,427765196;2,138825981;18761,81743;1,034461535;16,5836;2674461,846;
0,429844184;2,149220919;18778,5417;1,038222581;16,6002;2674461,862;
0,432303619;2,161518095;18780,1619;1,041728824;16,6169;2674461,879;
0,434494878;2,172474388;18807,81661;1,046035019;16,6336;2674461,896;
0,436597821;2,182989104;18797,83639;1,050020767;16,6502;2674461,912;
0,4387848;2,193923998;18814,73197;1,053890233;16,6669;2674461,929;
0,441072175;2,205360873;18814,49612;1,057276464;16,6836;2674461,946;
0,444309471;2,221547357;18847,13429;1,063289918;16,7002;2674461,962;
0,445767078;2,228835389;18787,72791;1,065822119;16,7169;2674461,979;
0,447785819;2,238929096;18791,49934;1,068643294;16,7336;2674461,996;
0,449477311;2,247386554;18816,36342;1,072152833;16,7502;2674462,012;
0,451803312;2,259016561;18828,0128;1,075982346;16,7669;2674462,029;
0,453966295;2,269831473;18850,17216;1,080493972;16,7836;2674462,046;
0,455837519;2,279187594;18848,73873;1,084054002;16,8002;2674462,062;
0,458177311;2,290886554;18873,73842;1,088056912;16,8169;2674462,079;
0,460360241;2,301801206;18861,96518;1,09224821;16,8336;2674462,096;
0,462010476;2,310052379;18880,21298;1,096034289;16,8502;2674462,112;
0,465112653;2,325563266;18873,94169;1,10000868;16,8669;2674462,129;
0,467318849;2,336594247;18888,12203;1,103687493;16,8836;2674462,146;
0,469032755;2,345163777;18885,29541;1,107505335;16,9002;2674462,162;
0,47132561;2,356628049;18904,04259;1,109407314;16,9169;2674462,179;
0,473786409;2,368932044;18920,98483;1,116075557;16,9336;2674462,196;
0,476016386;2,380081931;18917,96023;1,119328878;16,9502;2674462,212;
0,47838622;2,391931099;18920,48213;1,123785941;16,9669;2674462,229;
0,480427549;2,402137746;18908,32064;1,127696777;16,9836;2674462,246;
0,48245081;2,412254052;18929,33029;1,131361464;17,0002;2674462,262;
0,485019504;2,425097519;18934,6713;1,134809145;17,0169;2674462,279;
0,486917724;2,43458862;18949,91297;1,128510021;17,0336;2674462,296;
0,489345819;2,446729097;18942,54718;1,144088939;17,0502;2674462,312;
0,49162268;2,458113398;18937,7613;1,147497011;17,0669;2674462,329;
0,493399383;2,466996917;18931,33526;1,150733177;17,0836;2674462,346;
0,495312065;2,476560327;18961,56644;1,153966983;17,1002;2674462,362;
0,497310562;2,486552809;18962,77155;1,158091483;17,1169;2674462,379;
0,49993025;2,49965125;18969,75735;1,162559157;17,1336;2674462,396;
0,501946637;2,509733183;18973,95497;1,166135291;17,1502;2674462,412;
0,504109122;2,52054561;18982,86598;1,169690301;17,1669;2674462,429;
0,50623134;2,5311567;18993,25752;1,174061927;17,1836;2674462,446;
0,508246309;2,541231546;18996,28898;1,178562627;17,2002;2674462,462;
0,510671206;2,553356029;19001,51719;1,181387709;17,2169;2674462,479;
0,512935663;2,564678315;18993,61778;1,185412496;17,2336;2674462,496;
0,514879926;2,57439963;19016,13564;1,189684939;17,2502;2674462,512;
0,517202496;2,586012478;19006,27253;1,193964423;17,2669;2674462,529;
0,519125135;2,595625676;19028,18281;1,197248177;17,2836;2674462,546;
0,520941813;2,604709065;19015,98665;1,201390922;17,3002;2674462,562;
0,523571772;2,617858858;19040,03273;1,205106253;17,3169;2674462,579;
0,525551491;2,627757456;19032,64276;1,209401877;17,3336;2674462,596;
0,527717041;2,638585205;19044,36045;1,212821045;17,3502;2674462,612;
0,529929821;2,649649105;19050,283;1,217063194;17,3669;2674462,629;
0,532008456;2,660042282;19056,20371;1,220910557;17,3836;2674462,646;
0,534143727;2,670718636;19055,3838;1,224697896;17,4002;2674462,662;
0,536323098;2,681615489;19057,44942;1,228679936;17,4169;2674462,679;
0,539722296;2,69861148;19187,74421;1,229172183;17,4336;2674462,696;
0,541958965;2,709794825;19029,20653;1,238941352;17,4502;2674462,712;
0,543314103;2,716570516;19010,14797;1,241073507;17,4669;2674462,729;
0,544579005;2,722895026;19021,26083;1,24393321;17,4836;2674462,746;
0,546594139;2,732970696;19070,56728;1,247909926;17,5002;2674462,762;
0,548598022;2,742990108;19075,45701;1,251414708;17,5169;2674462,779;
0,550735127;2,753675637;19100,1119;1,255655985;17,5336;2674462,796;
0,552426667;2,762133334;19096,7396;1,259411979;17,5502;2674462,812;
0,554658833;2,773294163;19163,94994;1,264435796;17,5669;2674462,829;
0,556258725;2,781293624;19105,62468;1,267766886;17,5836;2674462,846;
0,5576554;2,788277002;19105,00841;1,271417955;17,6002;2674462,862;
0,55936434;2,796821699;19113,66262;1,274264043;17,6169;2674462,879;
0,561282058;2,806410288;19115,69501;1,278795816;17,6336;2674462,896;
0,563781511;2,818907555;19140,84061;1,282073318;17,6502;2674462,912;
0,56570335;2,828516749;19131,90182;1,28632788;17,6669;2674462,929;
0,567803995;2,839019975;19148,33473;1,290744329;17,6836;2674462,946;
0,569635745;2,848178726;19143,51797;1,293874842;17,7002;2674462,962;
0,57181524;2,859076199;19165,17463;1,297941986;17,7169;2674462,979;
0,574436222;2,872181112;19163,01907;1,301990782;17,7336;2674462,996;
0,576262008;2,881310041;19171,28767;1,306048117;17,7502;2674463,012;
0,578748422;2,89374211;19167,2117;1,310632865;17,7669;2674463,029;
0,580793282;2,90396641;19179,61891;1,313266519;17,7836;2674463,046;
0,582840425;2,914202126;19178,23038;1,318052794;17,8002;2674463,062;
0,585086566;2,92543283;19187,69611;1,321488086;17,8169;2674463,079;
0,587601106;2,938005528;19197,16789;1,325205033;17,8336;2674463,096;
0,58921198;2,946059899;19199,09635;1,328902397;17,8502;2674463,112;
0,59178546;2,958927299;19199,53339;1,332890576;17,8669;2674463,129;
0,593797128;2,968985639;19190,00421;1,336683121;17,8836;2674463,146;
0,595804503;2,979022513;19216,64218;1,34143791;17,9002;2674463,162;
0,598544575;2,992722877;19216,29139;1,345117569;17,9169;2674463,179;
0,600263958;3,001319792;19226,96527;1,348517797;17,9336;2674463,196;
0,602635483;3,013177416;19220,29069;1,3530565;17,9502;2674463,212;
0,6048241;3,0241205;19245,21412;1,356540624;17,9669;2674463,229;
0,607172833;3,035864164;19233,65253;1,361037346;17,9836;2674463,246;
0,609122907;3,045614534;19246,93383;1,363870148;18,0002;2674463,262;
0,611711236;3,058556178;19282,9612;1,368575687;18,0169;2674463,279;
0,614439638;3,072198188;19292,18044;1,373413713;18,0336;2674463,296;
0,616177794;3,080888972;19226,00005;1,376974684;18,0502;2674463,312;
0,619986916;3,099934582;19369,30994;1,384343611;18,0669;2674463,329;
0,622279715;3,111398575;19239,72374;1,386547052;18,0836;2674463,346;
0,623074065;3,115370327;19187,32445;1,388455855;18,1002;2674463,362;
0,625087034;3,12543517;19221,92073;1,392235887;18,1169;2674463,379;
0,626819743;3,134098717;19246,34798;1,395452588;18,1336;2674463,396;
0,629318474;3,146592368;19315,07345;1,400296121;18,1502;2674463,412;
0,630855916;3,15427958;19271,92604;1,403612616;18,1669;2674463,429;
0,633676642;3,16838321;19286,1548;1,406794018;18,1836;2674463,446;
0,635311283;3,176556413;19282,16211;1,411258581;18,2002;2674463,462;
0,637852387;3,189261933;19304,07542;1,414797567;18,2169;2674463,479;
0,639803091;3,199015457;19305,50106;1,418348478;18,2336;2674463,496;
0,641754654;3,208773272;19316,99427;1,422917238;18,2502;2674463,512;
0,644342559;3,221712796;19316,54513;1,426283419;18,2669;2674463,529;
0,646602623;3,233013115;19321,40454;1,430709252;18,2836;2674463,546;
0,648689618;3,243448091;19321,06107;1,435095505;18,3002;2674463,562;
0,651253114;3,256265571;19328,52709;1,438351616;18,3169;2674463,579;
0,653298552;3,266492758;19337,18323;1,44237488;18,3336;2674463,596;
0,65518627;3,275931351;19334,08061;1,44130618;18,3502;2674463,612;
0,658373261;3,291866303;19381,36364;1,451603347;18,3669;2674463,629;
0,66039697;3,30198485;19320,09237;1,45486951;18,3836;2674463,646;
0,662453202;3,312266008;19419,96967;1,460180621;18,4002;2674463,662;
0,664497045;3,322485225;19315,42552;1,462551285;18,4169;2674463,679;
0,666585774;3,33292887;19412,12189;1,466895042;18,4336;2674463,696;
0,66860915;3,343045752;19342,01783;1,470373627;18,4502;2674463,712;
0,670505802;3,35252901;19349,37794;1,473639271;18,4669;2674463,729;
0,672529649;3,362648246;19355,84911;1,477046816;18,4836;2674463,746;
0,674434533;3,372172665;19385,46516;1,480840441;18,5002;2674463,762;
0,678541337;3,392706684;19494,56781;1,484431925;18,5169;2674463,779;
0,681646683;3,408233414;19515,9562;1,484325488;18,5336;2674463,796;
0,68460624;3,423031201;19349,5643;1,487405917;18,5502;2674463,812;
0,686063496;3,430317479;19293,2093;1,490332459;18,5669;2674463,829;
